Timestamp;IMU_angle[0];Set_Yaw
45356000;-150.002487;-150.007019
45366000;-149.990265;-150.007019
45377000;-149.985321;-150.007019
45387000;-149.992661;-150.007019
45397000;-150.004166;-150.007019
45408000;-150.017059;-150.007019
45418000;-150.030014;-150.007019
45428000;-150.036469;-150.007019
45439000;-150.033691;-150.007019
45449000;-150.020599;-150.007019
45459000;-150.004990;-150.007019
45470000;-149.992508;-150.007019
45480000;-149.986618;-150.007019
45490000;-149.985825;-150.007019
45501000;-149.994156;-150.007019
45511000;-150.008224;-150.007019
45522000;-150.022491;-150.007019
45532000;-150.030655;-150.007019
45542000;-150.031128;-150.007019
45552000;-150.027725;-150.007019
45563000;-150.012833;-150.007019
45574000;-149.997955;-150.007019
45584000;-149.990692;-150.007019
45596000;-149.990158;-150.007019
45606000;-149.995712;-150.007019
45616000;-150.006317;-150.007019
45627000;-150.019257;-150.007019
45638000;-150.024887;-150.007019
45648000;-150.025040;-150.007019
45659000;-150.018646;-150.007019
45671000;-150.006348;-150.007019
45681000;-149.995239;-150.007019
45691000;-149.991287;-150.007019
45702000;-149.995514;-150.007019
45712000;-150.001968;-150.007019
45723000;-150.013504;-150.007019
45734000;-150.024002;-150.007019
45745000;-150.029907;-150.007019
45755000;-150.028442;-150.007019
45765000;-150.019577;-150.007019
45775000;-150.008209;-150.007019
45786000;-149.998032;-150.007019
45797000;-149.992249;-150.007019
45808000;-149.992310;-150.007019
45819000;-149.998734;-150.007019
45830000;-150.010437;-150.007019
45840000;-150.021027;-150.007019
45851000;-150.027710;-150.007019
45862000;-150.026794;-150.007019
45873000;-150.020691;-150.007019
45883000;-150.008408;-150.007019
45894000;-149.998886;-150.007019
45904000;-149.996841;-150.007019
45915000;-149.997360;-150.007019
45926000;-150.003098;-150.007019
45937000;-150.013077;-150.007019
45947000;-150.021103;-150.007019
45957000;-150.025543;-150.007019
45968000;-150.025543;-150.007019
45978000;-150.017227;-150.007019
45989000;-150.007690;-150.007019
45999000;-149.998505;-150.007019
46010000;-149.994324;-150.007019
46021000;-149.996490;-150.007019
46031000;-150.005539;-150.007019
46042000;-150.014847;-150.007019
46053000;-150.023529;-150.007019
46064000;-150.026215;-150.007019
46075000;-150.023499;-150.007019
46086000;-150.014099;-150.007019
46097000;-150.004791;-150.007019
46108000;-149.996216;-150.007019
46118000;-149.993027;-150.007019
46128000;-149.995071;-150.007019
46139000;-150.004807;-150.007019
46149000;-150.014069;-150.007019
46159000;-150.020828;-150.007019
46170000;-150.024872;-150.007019
46180000;-150.023819;-150.007019
46191000;-150.017380;-150.007019
46203000;-150.007675;-150.007019
46213000;-150.000977;-150.007019
46224000;-149.998642;-150.007019
46234000;-150.001953;-150.007019
46245000;-150.005585;-150.007019
46256000;-150.011597;-150.007019
46266000;-150.016693;-150.007019
46277000;-150.018921;-150.007019
46288000;-150.016632;-150.007019
46298000;-150.011459;-150.007019
46308000;-150.003586;-150.007019
46318000;-149.998718;-150.007019
46329000;-149.998367;-150.007019
46339000;-150.002060;-150.007019
46350000;-150.008789;-150.007019
46361000;-150.017792;-150.007019
46371000;-150.022232;-150.007019
46382000;-150.023071;-150.007019
46392000;-150.020981;-150.007019
46402000;-150.015137;-150.007019
46413000;-150.006821;-150.007019
46423000;-149.997467;-150.007019
46434000;-149.994995;-150.007019
46444000;-149.996368;-150.007019
46455000;-150.002640;-150.007019
46466000;-150.011887;-150.007019
46477000;-150.017853;-150.007019
46487000;-150.021072;-150.007019
46498000;-150.017899;-150.007019
46508000;-150.013489;-150.007019
46519000;-150.007568;-150.007019
46529000;-150.001602;-150.007019
46539000;-149.999634;-150.007019
46549000;-149.999161;-150.007019
46559000;-150.003082;-150.007019
46569000;-150.007645;-150.007019
46579000;-150.013245;-150.007019
46589000;-150.015503;-150.007019
46600000;-150.015137;-150.007019
46610000;-150.011475;-150.007019
46621000;-150.006439;-150.007019
46632000;-149.999741;-150.007019
46642000;-149.997009;-150.007019
46653000;-149.998306;-150.007019
46664000;-150.003998;-150.007019
46675000;-150.011261;-150.007019
46686000;-150.015869;-150.007019
46696000;-150.018753;-150.007019
46707000;-150.017639;-150.007019
46717000;-150.012131;-150.007019
46728000;-150.004944;-150.007019
46740000;-150.000031;-150.007019
46750000;-149.997147;-148.251526
46760000;-149.801331;-145.551025
46770000;-148.802200;-143.108734
46781000;-147.117004;-140.691086
46791000;-144.526901;-138.713516
46802000;-141.538345;-136.755890
46813000;-137.673630;-135.154587
46823000;-134.351669;-133.569412
46833000;-132.244904;-132.272812
46844000;-130.811218;-130.989258
46854000;-129.622437;-129.939362
46864000;-128.411301;-128.989838
46875000;-127.561775;-128.131073
46885000;-126.810211;-127.280998
46895000;-126.266312;-126.585670
46906000;-125.644081;-125.897331
46917000;-125.014282;-125.281036
46928000;-124.511215;-124.729248
46938000;-124.049065;-124.277901
46950000;-123.638939;-123.792900
46960000;-123.326843;-123.431084
46970000;-122.983932;-123.103859
46980000;-122.676300;-122.807922
46991000;-122.390045;-122.514977
47003000;-122.184746;-122.230247
47013000;-122.019615;-122.017845
47023000;-121.871521;-121.825760
47034000;-121.663612;-121.635612
47044000;-121.485275;-121.480072
47055000;-121.319275;-121.326111
47065000;-121.179085;-121.200180
47077000;-121.071663;-121.075508
47087000;-120.973022;-120.963890
47098000;-120.877670;-120.863953
47108000;-120.792992;-120.782204
47119000;-120.725616;-120.694359
47129000;-120.675644;-120.628830
47140000;-120.629242;-120.569572
47151000;-120.562592;-120.510895
47161000;-120.499184;-120.462906
47172000;-120.433929;-120.415390
47182000;-120.384995;-120.376511
47192000;-120.347366;-120.341362
47203000;-120.322014;-120.306572
47213000;-120.307777;-120.278122
47223000;-120.293442;-120.252388
47233000;-120.273392;-120.229126
47244000;-120.243057;-120.206078
47254000;-120.205261;-120.185448
47266000;-120.165733;-120.166985
47276000;-120.123215;-120.151878
47287000;-120.077652;-120.135643
47297000;-120.061295;-120.124695
47308000;-120.067902;-120.112579
47318000;-120.089417;-120.102676
47329000;-120.110329;-120.092873
47339000;-120.120415;-120.084846
47349000;-120.120285;-120.077583
47360000;-120.109802;-120.070404
47371000;-120.079704;-120.063965
47381000;-120.037636;-120.058701
47392000;-119.999908;-120.053490
47402000;-119.980225;-120.049240
47412000;-119.982635;-120.045387
47422000;-120.002434;-120.041908
47433000;-120.034180;-120.038467
47444000;-120.061874;-120.035378
47455000;-120.069588;-120.032608
47465000;-120.063957;-120.030136
47475000;-120.048340;-120.028114
47486000;-120.015785;-120.026283
47497000;-119.982468;-120.024628
47507000;-119.963074;-120.022980
47517000;-119.959274;-120.021645
47528000;-119.974854;-120.020325
47538000;-119.999992;-120.019234
47549000;-120.029945;-120.018166
47560000;-120.047272;-120.017204
47570000;-120.047607;-120.016418
47581000;-120.030731;-120.015640
47591000;-120.003822;-120.015007
47602000;-119.977051;-120.014374
47613000;-119.959709;-120.013847
47623000;-119.958405;-120.013344
47635000;-119.972343;-120.012856
47645000;-120.000931;-120.012474
47656000;-120.029312;-120.012123
47666000;-120.047348;-120.011818
47676000;-120.046463;-120.011543
47688000;-120.029160;-120.011269
47699000;-120.002441;-120.011017
47710000;-119.978973;-120.010796
47721000;-119.961662;-120.010628
47731000;-119.963867;-120.010475
47742000;-119.980186;-120.010307
47753000;-120.004379;-120.010139
47764000;-120.029282;-120.010040
47774000;-120.043343;-120.009964
47785000;-120.043770;-120.009888
47795000;-120.032944;-120.009804
47806000;-120.009377;-120.009720
47816000;-119.985535;-120.009644
47826000;-119.969200;-120.009567
47837000;-119.969284;-120.009483
47848000;-119.983948;-120.009399
47858000;-120.002815;-120.009346
47868000;-120.025345;-120.009346
47880000;-120.040268;-120.009346
47890000;-120.039200;-120.009346
47900000;-120.029022;-120.009346
47911000;-120.006905;-120.009346
47922000;-119.984383;-120.009346
47933000;-119.971794;-120.009346
47944000;-119.975601;-120.009346
47954000;-119.986168;-120.009346
47965000;-120.007225;-120.009346
47976000;-120.028137;-120.009346
47986000;-120.039902;-120.009346
47996000;-120.039536;-120.009346
48006000;-120.026680;-120.009346
48017000;-120.003860;-120.009346
48028000;-119.985718;-120.009346
48039000;-119.975082;-120.009346
48049000;-119.974419;-120.009346
48059000;-119.982391;-120.009346
48069000;-119.998047;-120.009346
48081000;-120.023918;-120.009346
48091000;-120.034439;-120.009346
48102000;-120.035728;-120.009346
48113000;-120.023209;-120.009346
48124000;-120.007645;-120.009346
48134000;-119.992805;-120.009346
48145000;-119.981735;-120.009346
48156000;-119.982018;-120.009346
48166000;-119.990990;-120.009346
48176000;-120.006500;-120.009346
48187000;-120.027519;-120.009346
48197000;-120.036888;-120.009346
48207000;-120.036003;-120.009346
48218000;-120.028595;-120.009346
48228000;-120.014816;-120.009346
48238000;-119.997612;-120.009346
48249000;-119.985085;-120.009346
48260000;-119.985962;-120.009346
48270000;-119.994476;-120.009346
48280000;-120.007645;-120.009346
48291000;-120.024231;-120.009346
48303000;-120.034798;-120.009346
48313000;-120.034912;-120.009346
48323000;-120.027161;-120.009346
48334000;-120.012123;-120.009346
48345000;-119.995827;-120.009346
48355000;-119.987480;-120.009346
48366000;-119.986725;-120.009346
48376000;-119.994308;-120.009346
48387000;-120.007721;-120.009346
48397000;-120.021271;-120.009346
48407000;-120.033279;-120.009346
48418000;-120.033913;-120.009346
48428000;-120.027573;-120.009346
48439000;-120.013351;-120.009346
48449000;-120.000984;-120.009346
48461000;-119.991104;-120.009346
48471000;-119.988136;-120.009346
48481000;-119.993149;-120.009346
48492000;-120.005295;-120.009346
48503000;-120.019859;-120.009346
48513000;-120.030327;-120.009346
48523000;-120.029160;-120.009346
48534000;-120.023483;-120.009346
48544000;-120.011353;-120.009346
48554000;-119.999252;-120.009346
48564000;-119.989059;-120.009346
48575000;-119.985519;-120.009346
48585000;-119.989433;-120.009346
48595000;-120.000626;-120.009346
48605000;-120.011993;-120.009346
48615000;-120.024826;-120.009346
48626000;-120.026314;-120.009346
48636000;-120.021103;-120.009346
48647000;-120.013428;-120.009346
48657000;-120.002151;-120.009346
48668000;-119.990524;-120.009346
48679000;-119.987579;-120.009346
48689000;-119.991524;-120.009346
48700000;-120.000351;-120.009346
48710000;-120.011688;-120.009346
48721000;-120.021835;-120.009346
48731000;-120.025192;-120.009346
48742000;-120.023346;-120.009346
48753000;-120.014740;-120.009346
48763000;-120.002159;-120.009346
48773000;-119.992500;-120.009346
48783000;-119.990311;-120.009346
48793000;-119.991447;-120.009346
48803000;-119.998734;-120.009346
48814000;-120.009773;-120.009346
48824000;-120.022491;-120.009346
48835000;-120.026962;-120.009346
48845000;-120.026215;-120.009346
48856000;-120.018372;-120.009346
48867000;-120.006561;-120.009346
48877000;-119.997612;-120.009346
48887000;-119.992210;-120.009346
48897000;-119.991943;-120.009346
48908000;-120.000092;-120.009346
48918000;-120.009880;-120.009346
48928000;-120.019936;-120.009346
48939000;-120.024643;-120.009346
48950000;-120.023209;-120.009346
48961000;-120.016113;-120.009346
48971000;-120.006447;-120.009346
48982000;-119.996773;-120.009346
48993000;-119.991119;-120.009346
49004000;-119.994598;-120.009346
49015000;-120.002304;-120.009346
49026000;-120.013557;-120.009346
49036000;-120.021606;-120.009346
49047000;-120.024475;-120.009346
49058000;-120.021980;-120.009346
49069000;-120.016060;-120.009346
49079000;-120.006950;-120.009346
49089000;-119.997932;-120.009346
49100000;-119.994812;-120.009346
49111000;-119.997513;-120.009346
49122000;-120.003395;-120.009346
49132000;-120.013931;-120.009346
49143000;-120.022751;-120.009346
49154000;-120.025146;-120.009346
49164000;-120.023270;-120.009346
49175000;-120.016518;-120.009346
49185000;-120.006401;-120.009346
49195000;-119.998581;-120.009346
49206000;-119.995461;-120.009346
49217000;-119.998291;-120.009346
49227000;-120.002632;-120.009346
49238000;-120.014595;-120.009346
49248000;-120.020828;-120.009346
49259000;-120.024895;-120.009346
49269000;-120.024872;-120.009346
49279000;-120.018936;-120.009346
49289000;-120.010155;-120.009346
49300000;-120.003601;-120.009346
49311000;-120.000900;-120.009346
49322000;-120.002342;-120.009346
49332000;-120.007889;-120.009346
49343000;-120.018219;-120.009346
49353000;-120.026070;-120.009346
49365000;-120.028534;-120.009346
49375000;-120.025375;-120.009346
49386000;-120.020317;-120.009346
49397000;-120.011978;-120.009346
49407000;-120.004135;-120.009346
49417000;-120.001686;-120.009346
49428000;-120.003693;-120.009346
49438000;-120.009186;-120.009346
49449000;-120.017593;-120.009346
49459000;-120.024895;-120.009346
49469000;-120.028603;-120.009346
49480000;-120.026413;-120.009346
49491000;-120.022575;-120.009346
49501000;-120.014214;-120.009346
49512000;-120.007477;-120.009346
49522000;-120.004517;-120.009346
49533000;-120.005470;-120.009346
49544000;-120.009598;-120.009346
49554000;-120.017990;-120.009346
